STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,citizen,Country of citizenship,agedef,Age definition,age,Age class,unit,Unit of measure,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2021,,1409,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2022,,1245,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2023,,1101,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2021,,79,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2022,,96,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2023,,108,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2021,,7,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2022,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,US,United States,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2023,,18,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2021,,5,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2022,,17,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2023,,7,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BE,Belgium,2023,,9,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2021,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2022,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2021,,1,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2022,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2023,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2021,,84,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2022,,101,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2023,,120,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DK,Denmark,2021,,4,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,EE,Estonia,2022,,1,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,EE,Estonia,2023,,2,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,ES,Spain,2021,,3194,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,ES,Spain,2022,,4269,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,ES,Spain,2023,,4311,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2021,,2,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2022,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2023,,14,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2021,,2,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2022,,5,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2023,,10,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2021,,6,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2022,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2021,,81,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2022,,128,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2023,,242,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2021,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2022,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2021,,6,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2022,,2,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2023,,6,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2021,,1,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2022,,1,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2021,,25,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2022,,39,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2023,,25,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2021,,147,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2022,,5,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2023,,6,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2021,,12,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2022,,20,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2023,,14,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2021,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2022,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2021,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2022,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UY,Uruguay,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2021,,46,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2022,,118,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2023,,106,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BE,Belgium,2023,,26,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2021,,51,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2022,,114,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2023,,289,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2021,,1113,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2022,,429,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,CZ,Czechia,2023,,474,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2021,,772,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2022,,2078,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DE,Germany,2023,,1591,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,DK,Denmark,2021,,17,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,EE,Estonia,2022,,81,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,EE,Estonia,2023,,138,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2021,,200,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2022,,798,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,FI,Finland,2023,,543,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2021,,170,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2022,,739,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HR,Croatia,2023,,1565,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2021,,254,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2022,,306,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,HU,Hungary,2023,,348,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2021,,85,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2022,,66,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,IT,Italy,2023,,101,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2021,,374,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2022,,654,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2023,,4305,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2021,,7,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2022,,17,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2023,,8,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2021,,401,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2022,,784,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,LV,Latvia,2023,,750,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2021,,54,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2022,,167,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2023,,108,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2021,,18,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2022,,52,,e,estimated,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,RO,Romania,2023,,71,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2021,,451,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2022,,470,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SE,Sweden,2023,,330,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2021,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2022,,5,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2023,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2021,,12,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2022,,7,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,UZ,Uzbekistan,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2023,,3,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,VA,Holy See,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2021,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,VA,Holy See,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2022,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,VA,Holy See,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,AT,Austria,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,VA,Holy See,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BE,Belgium,2023,,0,,,,,
dataflow,ESTAT:MIGR_IMM1CTZ(1.0),"Immigration by age group, sex and citizenship",A,Annual,VA,Holy See,REACH,Age reached during the year,TOTAL,Total,NR,Number,T,Total,BG,Bulgaria,2021,,0,,,,,
