STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,citizen,Country of citizenship,age,Age class,unit,Unit of measure,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HR,Croatia,2024,,4570,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2014,,12227,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2019,,16466,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,HU,Hungary,2024,,27738,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2014,,22353,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2019,,22691,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IE,Ireland,2024,,142957,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2014,,136794,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2019,,44132,,b,break in time series,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,IT,Italy,2024,,142195,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2014,,475,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2019,,437,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LT,Lithuania,2024,,52423,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2014,,3555,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2019,,4009,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LU,Luxembourg,2024,,12208,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2014,,497,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2019,,610,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,LV,Latvia,2024,,40338,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2014,,3967,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2019,,2231,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,MT,Malta,2024,,16348,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2014,,34953,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2019,,46170,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,NL,Netherlands,2024,,133944,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2014,,4350,,p,provisional,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2019,,3623,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PL,Poland,2024,,52055,,ep,"estimated, provisional",,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2014,,4701,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2019,,5741,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,PT,Portugal,2024,,79087,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2014,,4342,,e,estimated,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2019,,5985,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,RO,Romania,2024,,8868,,e,estimated,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2014,,25440,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2019,,24855,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SE,Sweden,2024,,51955,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2014,,567,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2019,,788,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SI,Slovenia,2024,,7459,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2014,,1762,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2019,,2050,,,,,
dataflow,ESTAT:MIGR_POP7CTZ(1.0),"Population on 1 January by age group, sex and level of human development of the country of citizenship",A,Annual,EXT_FOR_HDI_VH,"Countries other than EU, EFTA and Candidate countries with very high Human Development Index (HDI)",TOTAL,Total,NR,Number,T,Total,SK,Slovakia,2024,,6235,,,,,
